Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Coordinate,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Sunrise_time,Sunrise_hour,Sunrise_minute,Sunset_time,Sunset_hour,Sunset_minute,Year,Month,DayOfMonth,DayOfWeekName,DayOfWeek,DayOfYear,WeekOfYear,IsLeadYear,Quarter
2011-07-15,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,39,0,"-87.736812,41.798697",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0,"-87.778927,41.776156",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,3,0,"-87.726549,41.82561",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,"-87.726549,41.82561",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,37,0,"-87.599862,41.673408",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,17,0,"-87.599862,41.673408",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,3,0,"-87.599862,41.673408",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Doty Avenue, Chicago, IL, USA",CULEX SALINARIUS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1,0,"-87.599862,41.673408",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,38,0,"-87.585413,41.726465000000005",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,32,0,"-87.585413,41.726465000000005",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Stony Island Avenue, Chicago, IL, USA",CULEX TERRITANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,1,0,"-87.585413,41.726465000000005",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,5,0,"-87.559308,41.678618",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,3,0,"-87.559308,41.678618",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Torrence Avenue, Chicago, IL, USA",CULEX SALINARIUS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,0,"-87.559308,41.678618",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,4,0,"-87.546587,41.740641",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,2,0,"-87.546587,41.740641",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,2,0,"-87.535198,41.680946",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1,0,"-87.535198,41.680946",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,16,0,"-87.56566600000001,41.704572",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,28,0,"-87.56566600000001,41.704572",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,6,0,"-87.55551,41.733643",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,14,0,"-87.55551,41.733643",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,6,0,"-87.605294,41.750498",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,3,0,"-87.605294,41.750498",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,2,0,"-87.728492,41.984809000000006",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,4,0,"-87.728492,41.984809000000006",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,7,0,"-87.728492,41.984809000000006",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX TERRITANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,1,0,"-87.728492,41.984809000000006",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,2,0,"-87.53869300000001,41.659112",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,1,0,"-87.746381,41.925197999999995",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,2,0,"-87.746381,41.925197999999995",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,4,0,"-87.731435,41.743402",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,2,0,"-87.731435,41.743402",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,1,0,"-87.60096300000001,41.728495",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,2,0,"-87.60096300000001,41.728495",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,3,0,"-87.67145699999999,41.947227000000005",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX RESTUANS,17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,2,0,"-87.67145699999999,41.947227000000005",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,13,0,"-87.654234,41.793818",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,13,0,"-87.654234,41.793818",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,3,0,"-87.654234,41.793818",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,2,0,"-87.756155,41.904194",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,3,0,"-87.72505699999999,41.951865999999995",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,5,0,"-87.72505699999999,41.951865999999995",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX TERRITANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,1,0,"-87.72505699999999,41.951865999999995",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,2,0,"-87.742302,41.763733",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,1,0,"-87.666066,41.98728",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000001,9,1,0,"-87.66805500000001,41.912563",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000001,9,3,0,"-87.66805500000001,41.912563",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,21,0,"-87.627096,41.776428",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX RESTUANS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,7,0,"-87.627096,41.776428",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-15,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS,42, W 65TH ST,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,6,0,"-87.627096,41.776428",2,86,71,79,5,60,67,0,14,0,0.0,0.0,29.33,29.96,6.2,10,6.8,429,4,29,1926,19,26,2011,7,15,Friday,4,196,28,False,3
2011-07-25,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,23,0,"-87.800991,41.95469",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
2011-07-25,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,6,0,"-87.800991,41.95469",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
2011-07-25,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,37,0,"-87.832763,41.944869",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
2011-07-25,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,2,0,"-87.832763,41.944869",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
2011-07-25,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,2,0,"-87.832763,41.944869",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
2011-07-25,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,48,0,"-87.757639,41.964242",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
2011-07-25,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,14,0,"-87.757639,41.964242",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
2011-07-25,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,10,0,"-87.757639,41.964242",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
2011-07-25,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,2,0,"-87.757639,41.964242",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
2011-07-25,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,15,0,"-87.77792099999999,42.008314",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
2011-07-25,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,6,0,"-87.77792099999999,42.008314",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
2011-07-25,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,7,0,"-87.747113,41.991429",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
2011-07-25,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,11,0,"-87.794896,41.94016",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
2011-07-25,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,33, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9,6,0,"-87.794896,41.94016",1,88,73,81,7,66,71,0,16,0,0.0,0.0,29.2,29.91,3.4,32,6.5,438,4,38,1918,19,18,2011,7,25,Monday,0,206,30,False,3
